"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tonga","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Trinidad and Tobago","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,5.253,"",,2000,5.414,"",,2005,4.348,"I",,2011,4.358,"I",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tunisia","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,88.72,"",,1995,85.61,"I",,2001,75.96,"I",,,,"",,2011,80.0,"I",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Turkey","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,72.47,"",,,,"",,2000,75.0,"",,2003,73.82,"",,2008,80.93,"K",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Turkmenistan","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1994,97.94,"",,2000,96.51,"L",,2004,94.31,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tuvalu","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Uganda","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,1970,60.0,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2002,37.81,"I",,,,"",,2008,40.66,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ukraine","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,30.25,"I",,,,"",,2000,30.01,"I",,2005,30.01,"I",,2010,29.99,"I",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Arab Emirates","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,1980,80.0,"",,,,"",,,,"",,1995,66.79,"",,2000,78.48,"I",,2005,82.84,"I",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Kingdom","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,5.544,"E",,1995,14.22,"E",,2002,8.273,"K",,2007,15.62,"E",,2012,12.77,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Republic of Tanzania","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2002,89.35,"K",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United States of America","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,1980,22.62,"K",,,,"",,1990,34.81,"",,,,"",,2000,35.13,"",,2005,34.12,"",,2010,36.06,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Uruguay","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,1965,91.0,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2000,86.61,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Uzbekistan","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1994,93.66,"",,2001,90.43,"",,2005,90.0,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Vanuatu","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Venezuela (Bolivarian Republic of)","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,1970,46.0,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2000,43.8,"L",,2007,73.84,"I",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Viet Nam","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,1980,92.55,"",,1985,89.79,"",,,,"",,,,"",,,,"",,2005,94.78,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Yemen","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,92.09,"",,,,"",,2000,90.0,"",,2005,90.74,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Zambia","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,76.65,"",,1994,77.26,"",,2002,73.28,"L",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Zimbabwe","Agricultural water withdrawal as % of total water withdrawal (%)",,,"",,,,"",,,,"",,,,"",,,,"",,1987,79.02,"",,,,"",,,,"",,2002,78.91,"",,2007,82.07,"",,,,"",,,,"",



E - External data
I - AQUASTAT estimate
K - Aggregate data
L - Modelled data
(c) 2017 FAO of the UN
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:
FAO. 2016. AQUASTAT Main Database - Food and Agriculture Organization of the United Nations (FAO). Website accessed on[17/11/2017 21:42]

